Date,Calories,Weight
2023-09-14,725,81.0
2023-09-15,1095,81.0
2023-09-16,1434,81.0
2023-09-17,958,81.0
2023-09-18,1270,81.0
2023-09-19,1598,81.0
2023-09-20,1126,81.0
2023-09-21,1398,81.0
2023-09-22,1422,81.0
2023-09-23,1477,81.0
2023-09-24,1443,80.0
2023-09-25,1465,80.0
2023-09-26,1002,80.0
2023-09-27,1530,80.0
2023-09-28,1095,80.0
2023-09-29,1117,80.0
2023-09-30,1299,80.0
2023-10-01,1365,80.0
2023-10-02,1104,80.0
2023-10-03,1246,79.4
2023-10-04,1279,79.4
2023-10-05,1396,79.4
2023-10-06,1579,79.0
2023-10-07,1718,79.0
2023-10-08,1098,79.0
2023-10-09,1297,79.0
2023-10-10,1314,79.0
2023-10-11,1767,78.6
2023-10-12,1710,78.6
2023-10-13,1546,78.6
2023-10-14,1345,78.4
2023-10-15,1412,78.2
2023-10-16,1739,78.2
2023-10-17,1421,78.2
2023-10-18,1661,78.2
2023-10-19,1689,77.8
2023-10-20,1423,77.6
2023-10-21,1412,77.5
2023-10-22,1475,77.3
2023-10-23,1733,77.3
2023-10-24,1787,77.3
2023-10-25,1622,77.3
2023-10-26,1702,76.9
2023-10-27,1568,76.9
2023-10-28,1292,76.9
2023-10-29,1669,76.9
2023-10-30,1524,76.9
2023-10-31,1569,76.6
2023-11-01,1460,76.3
2023-11-02,1490,76.3
2023-11-03,1716,75.9
2023-11-04,1903,75.9
2023-11-05,1458,75.9
2023-11-06,1685,75.9
2023-11-07,1289,75.9
2023-11-08,1887,75.4
2023-11-09,1650,75.4
2023-11-10,1470,75.4
2023-11-11,1792,75.4
2023-11-12,1432,75.4
2023-11-13,1380,75.4
2023-11-14,1584,75.4
2023-11-15,1574,75.4
2023-11-16,1393,74.9
2023-11-17,1414,74.7
2023-11-18,1632,74.2
2023-11-19,1492,74.0
2023-11-20,1675,74.0
2023-11-21,1616,74.6
2023-11-22,1749,74.1
2023-11-23,1546,73.7
2023-11-24,1608,73.6
2023-11-25,1688,73.4
2023-11-26,1661,73.4
2023-11-27,1735,74.4
2023-11-28,1457,74.4
2023-11-29,1429,74.2
2023-11-30,1352,73.8
2023-12-01,1925,73.5
2023-12-02,1710,73.2
2023-12-03,1473,73.0
2023-12-04,1220,73.4
2023-12-05,1363,72.8
2023-12-06,1312,72.5
2023-12-07,1253,72.5
2023-12-08,1517,72.5
2023-12-09,1746,72.5
2023-12-10,1323,72.5
2023-12-11,1604,72.2
2023-12-12,1482,72.2
2023-12-13,1332,72.2
2023-12-14,1387,71.9
2023-12-15,1073,71.3
2023-12-16,1456,71.3
2023-12-17,1585,71.8
2023-12-18,1817,71.9
2023-12-19,1279,71.9
2023-12-20,1294,70.8
2023-12-21,1389,70.8
2023-12-22,1864,70.7
2023-12-23,1541,70.7
2023-12-24,1851,70.3
2023-12-25,1454,70.3
2023-12-26,1265,70.5
2023-12-27,1471,70.5
2023-12-28,1402,70.5
2023-12-29,1387,70.5
2023-12-30,1696,70.5
2023-12-31,1364,70.5
2024-01-01,1423,70.5
2024-01-02,1677,70.5
2024-01-03,1829,69.9
2024-01-04,1885,69.7
2024-01-05,1883,69.7
2024-01-06,2135,70.1
2024-01-07,1886,70.1
2024-01-08,1865,70.1
2024-01-09,1544,70.7
2024-01-10,1773,70.0
2024-01-11,1445,70.4
2024-01-12,1737,69.9
2024-01-13,1774,69.9
2024-01-14,1358,69.9
2024-01-15,1528,70.8
2024-01-16,1469,70.8
2024-01-17,1391,70.8
2024-01-18,1233,70.4
2024-01-19,1582,69.9
2024-01-20,1319,69.9
2024-01-21,1683,70.2
2024-01-22,1706,70.2
2024-01-23,1486,70.2
2024-01-24,1685,70.2
2024-01-25,1538,70.2
2024-01-26,1336,70.2
2024-01-27,1965,70.2
2024-01-31,1259,70.2
2024-02-01,1285,69.0
2024-02-02,1803,69.0
2024-02-03,1643,69.0
2024-02-04,1299,68.6
2024-02-05,1820,68.5
2024-02-06,1298,68.5
2024-02-07,2232,68.5
2024-02-08,1720,68.0
2024-02-09,1633,68.5
2024-02-10,2075,68.1
2024-02-11,1595,68.1
2024-02-12,1816,68.5
2024-02-13,1498,68.5
2024-02-14,1712,68.5
2024-02-15,1571,68.5
2024-02-16,1718,68.5
2024-02-17,1526,68.5
2024-02-19,1790,68.5
2024-02-20,1442,68.5
2024-02-21,1910,68.5
2024-02-22,1317,68.5
2024-02-23,1730,68.5
2024-02-24,1686,67.7
2024-02-25,1834,68.6
2024-02-26,1423,68.6
2024-02-27,1827,68.6
2024-02-28,1614,68.2
2024-02-29,1670,67.1
2024-03-01,1530,67.1
2024-03-02,1265,67.1
2024-03-03,1665,67.4
2024-03-04,1777,67.8
2024-03-05,1495,67.8
2024-03-06,1748,67.8
2024-03-07,1624,67.8
2024-03-08,1791,67.8
2024-03-09,1534,67.8
2024-03-10,1540,67.8
2024-03-11,1723,67.8
2024-03-12,1446,67.8
2024-03-13,1774,67.8
2024-03-14,1764,67.8
2024-03-15,1598,67.5
2024-03-16,1809,67.5
2024-03-17,1197,67.5
2024-03-18,1165,67.5
2024-03-19,2073,67.5
2024-03-20,1614,66.7
2024-03-21,1507,66.7
2024-03-22,1897,66.7
2024-03-23,1391,66.7
2024-03-24,1504,66.7
2024-03-25,1951,66.7
2024-03-26,1634,66.6
2024-03-27,2013,66.6
2024-03-28,2228,66.6
2024-03-29,2049,67.0
2024-03-30,1609,67.0
2024-03-31,1121,66.5
2024-04-01,1848,66.5
2024-04-02,1778,66.5
2024-04-03,2059,66.5
2024-04-04,1429,67.3
2024-04-05,1862,66.9
2024-04-06,1974,66.9
2024-04-07,1460,66.9
2024-04-08,1909,66.9
2024-04-09,1340,67.6
2024-04-10,1478,67.6
2024-04-11,1471,67.6
2024-04-12,1638,66.3
2024-04-13,1840,66.3
2024-04-14,2006,66.3
2024-04-15,1480,66.3
2024-04-16,1468,66.3
2024-04-17,1596,66.2
2024-04-18,2604,66.2
2024-04-19,1392,66.2
2024-04-20,1525,66.2
2024-04-21,1817,66.0
2024-04-22,1536,66.0
2024-04-23,1722,66.0
2024-04-24,1511,66.0
2024-04-25,1886,66.0
2024-04-26,1495,66.0
2024-04-27,1900,65.1
2024-04-28,1758,65.1
2024-04-29,1379,65.1
2024-04-30,1718,65.1
2024-05-01,1293,65.1
2024-05-02,2048,65.1
2024-05-03,1423,65.1
2024-05-04,1562,65.1
2024-05-05,1386,65.1
2024-05-06,1422,65.1
2024-05-07,1456,65.1
2024-05-08,2096,65.1
2024-05-09,1563,65.1
2024-05-10,2078,65.1
2024-05-11,1704,65.8
2024-05-12,1327,65.8
2024-05-13,2022,65.8
2024-05-14,1676,65.8
2024-05-15,1516,65.8
2024-05-16,1318,65.8
2024-05-17,1532,65.8
2024-05-18,1601,65.8
2024-05-19,1600,65.8
2024-05-20,2021,65.2
2024-05-21,1873,65.2
2024-05-22,1998,65.2
2024-05-23,1552,65.2
2024-05-24,1850,65.2
2024-05-25,2070,65.7
2024-05-26,1539,65.7
2024-05-27,1770,65.7
2024-05-28,1675,65.7
2024-05-29,2113,65.7
2024-05-30,1720,65.7
2024-05-31,1627,65.7
2024-06-01,2087,65.7
2024-06-02,1973,64.5
2024-06-03,1717,64.5
2024-06-04,1368,64.5
2024-06-05,560,64.5
2024-06-06,1353,64.5
2024-06-07,1811,64.5
2024-06-08,1858,64.0
2024-06-09,2146,64.0
2024-06-10,1788,64.0
2024-06-11,1736,65.3
2024-06-12,1892,65.3
2024-06-13,2171,65.3
2024-06-14,1630,64.6
2024-06-15,2388,64.6
2024-06-16,1431,64.6
2024-06-17,1637,64.6
2024-06-18,1494,64.6
2024-06-19,1578,64.2
2024-06-20,1372,64.2
2024-06-21,1726,64.2
2024-06-22,2057,64.2
2024-06-23,2104,64.2
2024-06-24,1723,65.0
2024-06-25,1716,65.0
2024-06-26,1876,65.0
2024-06-27,1795,63.5
2024-06-28,1757,63.5
2024-06-29,1579,63.5
2024-06-30,2121,63.5
2024-07-01,1770,63.5
2024-07-02,1472,64.5
2024-07-03,2021,64.5
2024-07-04,1487,64.5
2024-07-05,2009,64.5
2024-07-06,1785,64.5
2024-07-07,1641,64.5
2024-07-08,2003,64.5
2024-07-09,1770,64.5
2024-07-10,2176,64.5
2024-07-11,1837,64.5
2024-07-12,1631,63.6
2024-07-13,1873,63.6
2024-07-14,1942,63.6
2024-07-15,1886,63.6
2024-07-16,1786,63.6
2024-07-17,1615,63.6
2024-07-18,2069,63.6
2024-07-19,1841,63.6
2024-07-20,1857,62.6
2024-07-21,1827,62.6
2024-07-22,1524,62.6
2024-07-23,1790,62.6
2024-07-24,928,62.6
2024-07-25,1684,62.6
2024-07-26,2157,62.6
2024-07-27,2016,62.6
2024-07-28,1817,62.6
2024-07-29,1491,63.6
2024-07-30,1847,63.6
2024-07-31,2280,63.6
2024-08-01,1691,63.6
2024-08-02,2027,63.6
2024-08-03,2169,63.6
2024-08-04,1821,62.8
2024-08-05,1743,62.8
2024-08-06,1860,62.8
2024-08-07,2191,62.8
2024-08-08,1855,62.8
2024-08-09,2432,62.8
2024-08-10,1973,62.8
2024-08-11,2366,62.8
2024-08-12,1935,64.2
2024-08-13,2343,64.2
2024-08-14,2187,64.2
2024-08-15,1726,63.4
2024-08-16,2167,63.4
2024-08-17,1941,63.4
2024-08-18,1929,63.4
2024-08-19,2249,63.4
2024-08-20,2111,63.6
2024-08-21,1773,63.6
2024-08-22,2552,63.1
2024-08-23,1976,63.1
2024-08-24,1960,63.1
2024-08-25,2093,63.1
2024-08-26,2178,63.1
2024-08-27,2298,63.1
2024-08-28,1940,63.1
2024-08-29,2133,63.1
2024-08-30,2358,64.1
2024-08-31,2386,64.1
2024-09-01,1769,64.1
2024-09-02,2334,64.1
2024-09-03,2549,64.1
2024-09-04,2580,64.3
2024-09-05,1961,64.3
2024-09-06,1863,64.3
2024-09-07,1679,64.0
2024-09-08,2016,64.0
2024-09-09,2265,63.9
2024-09-10,1865,63.9
2024-09-11,2131,63.7
2024-09-12,2154,63.7
2024-09-13,2064,64.1
2024-09-14,1715,64.1
2024-09-15,2038,63.6
2024-09-16,2274,63.6
2024-09-17,1969,63.6
2024-09-18,2119,62.9
2024-09-19,2514,62.9
2024-09-20,2243,63.8
2024-09-21,1766,63.8
2024-09-22,2493,62.5
2024-09-23,1950,63.0
2024-09-24,2591,63.0
2024-09-25,1908,63.0
2024-09-26,2359,62.0
2024-09-27,1727,62.6
2024-09-28,2041,62.6
2024-09-29,1983,62.2
2024-09-30,2195,62.3
2024-10-01,2206,63.5
2024-10-02,1886,63.0
2024-10-03,1776,63.4
2024-10-04,2143,62.9
2024-10-05,1869,62.9
2024-10-06,2258,62.9
2024-10-07,1921,62.9
2024-10-08,1830,62.8
2024-10-09,1769,62.8
2024-10-10,1555,62.8
2024-10-11,1972,62.8
2024-10-12,1922,63.8
2024-10-13,1699,63.8
2024-10-14,1762,63.8
2024-10-15,1812,63.8
2024-10-16,2262,63.8
2024-10-17,1616,63.8
2024-10-18,2252,63.8
2024-10-19,1180,63.8
2024-10-20,1672,63.8
2024-10-21,1678,64.3
2024-10-22,1940,64.3
2024-10-23,1569,63.1
2024-10-24,1752,63.1
2024-10-25,1777,63.1
2024-10-26,1953,63.3
2024-10-27,2346,62.7
2024-10-28,2038,62.7
2024-10-29,1778,62.7
2024-10-30,1709,62.9
2024-10-31,1993,62.9
2024-11-01,1806,63.5
2024-11-02,2264,63.5
2024-11-03,2208,62.7
2024-11-04,1863,63.7
2024-11-05,1951,63.7
2024-11-06,1856,63.3
2024-11-07,1835,62.8
2024-11-08,1938,62.5
2024-11-09,1978,62.7
2024-11-10,2603,63.3
2024-11-11,1802,63.6
2024-11-12,1813,63.6
2024-11-13,1877,63.0
2024-11-14,1791,62.4
2024-11-15,1795,62.5
2024-11-16,2162,62.5
2024-11-17,2208,63.4
2024-11-18,1844,63.5
2024-11-19,1623,63.0
2024-11-20,1710,62.9
2024-11-21,1726,62.7
2024-11-22,1980,62.7
2024-11-23,2029,62.3
2024-11-24,2199,62.4
2024-11-25,1828,62.4
2024-11-26,1806,62.7
2024-11-27,1977,62.3
2024-11-28,1874,62.5
2024-11-29,1894,62.3
2024-11-30,2031,62.4
2024-12-01,1898,62.6
2024-12-02,1806,62.6
2024-12-03,2309,62.9
2024-12-04,2393,62.9
2024-12-05,2528,62.7
2024-12-06,2372,63.2
2024-12-07,2487,63.3
2024-12-08,2404,63.4
2024-12-09,2230,64.0
2024-12-10,2542,63.1
2024-12-11,2477,63.1
2024-12-12,2568,62.9
2024-12-13,2502,63.7
2024-12-14,2488,64.2
2024-12-15,2540,64.6
2024-12-16,2338,64.6
2024-12-17,2548,63.9
2024-12-18,2505,64.7
2024-12-19,2545,64.0
2024-12-20,2337,64.8
2024-12-21,2487,64.8
2024-12-22,2516,63.6
2024-12-23,2551,63.6
2024-12-24,2498,63.6
2024-12-25,2379,65.0
2024-12-26,2618,65.0
2024-12-27,2580,65.6
2024-12-28,2236,65.5
2024-12-29,2493,65.2
2024-12-30,2527,64.8
2024-12-31,2493,64.8
2025-01-01,2257,65.3
2025-01-02,2522,64.9
2025-01-03,2426,64.9
2025-01-04,2436,65.5
2025-01-05,2851,65.5
2025-01-06,2397,66.6
2025-01-07,2414,66.0
2025-01-08,2461,65.0
2025-01-09,2542,65.2
2025-01-10,2505,65.2
2025-01-11,2603,65.9
2025-01-12,2581,65.9
2025-01-13,2527,65.9
2025-01-14,2529,65.9
2025-01-15,2352,65.9
2025-01-16,2620,65.9
2025-01-17,2491,66.5
2025-01-18,2536,66.8
2025-01-19,2072,67.7
2025-01-20,1924,67.8
2025-01-21,2154,66.9
2025-01-22,2259,67.1
2025-01-23,2259,67.3
2025-01-24,2345,66.6
2025-01-25,2276,67.4
2025-01-26,2296,66.9
2025-01-27,2122,67.8
2025-01-28,2603,66.7
2025-01-29,2445,66.7
2025-01-30,2399,66.7
2025-01-31,2284,67.2
