Date,Calories,Weight
2025-02-01,1965,67.2
2025-02-02,1977,67.7
2025-02-03,2008,67.7
2025-02-04,1966,68.1
2025-02-05,2241,68.2
2025-02-06,2275,67.7
2025-02-07,1705,67.3
2025-02-08,1967,67.1
2025-02-09,2068,67.1
2025-02-10,2379,66.6
2025-02-11,2492,67.1
2025-02-12,2678,67.8
2025-02-17,2201,67.8
2025-02-18,2034,66.6
2025-02-19,2317,66.6
2025-02-20,2138,66.2
2025-02-21,2007,66.8
2025-02-22,1797,66.8
2025-02-23,1985,66.4
2025-02-24,1769,66.4
2025-02-25,1953,66.4
2025-02-26,1705,66.4
2025-02-27,2046,67.0
2025-02-28,2031,67.0
2025-03-01,1693,67.1
2025-03-02,1441,67.1
2025-03-03,1735,67.4
2025-03-04,1713,66.2
2025-03-05,1817,66.7
2025-03-06,1657,66.7
2025-03-07,1725,66.8
2025-03-08,1863,66.8
2025-03-09,1816,66.8
2025-03-10,1809,66.2
2025-03-11,1374,66.2
2025-03-12,1580,66.2
2025-03-13,1456,65.9
2025-03-14,1581,66.3
2025-03-15,1395,67.1
2025-03-16,1579,67.1
2025-03-17,1697,67.1
2025-03-18,1487,67.1
2025-03-19,1717,66.6
2025-03-20,1710,66.6
2025-03-21,1765,67.6
2025-03-22,2143,67.4
2025-03-23,1616,67.4
2025-03-24,1684,67.2
2025-03-25,1736,66.4
2025-03-26,1984,66.5
2025-03-27,1639,67.3
2025-03-28,1905,67.2
2025-03-29,1736,66.7
2025-03-30,1790,66.7
2025-03-31,1949,66.7
2025-04-01,1863,66.3
2025-04-02,2000,66.3
2025-04-03,1903,66.3
2025-04-04,1741,67.5
2025-04-05,1969,67.9
2025-04-06,1496,67.0
2025-04-07,1837,66.0
2025-04-08,1903,67.1
2025-04-09,1512,67.1
2025-04-10,1706,67.1
2025-04-11,1792,66.4
2025-04-12,1753,67.1
2025-04-13,1965,67.1
2025-04-14,2014,67.1
2025-04-15,1947,65.8
2025-04-16,1982,66.7
2025-04-17,1989,66.7
2025-04-18,1952,66.0
2025-04-19,2036,66.6
2025-04-20,1940,66.6
2025-04-21,1960,66.5
2025-04-22,2085,66.5
2025-04-23,2162,65.8
2025-04-24,2037,65.8
2025-04-25,2158,66.4
2025-04-26,2183,66.7
2025-04-27,2098,66.2
2025-04-28,2155,66.4
2025-04-29,2170,66.6
2025-04-30,2133,65.9
2025-05-01,2281,66.9
2025-05-02,2274,67.2
2025-05-03,2131,67.2
2025-05-04,2287,66.9
2025-05-05,2056,66.9
2025-05-06,2355,67.0
2025-05-07,2191,66.9
2025-05-08,1966,67.2
2025-05-09,2204,67.2
2025-05-10,1602,67.2
2025-05-11,2200,67.2
2025-05-12,2306,67.2
2025-05-13,2193,67.4
2025-05-14,2193,67.4
2025-05-15,2080,67.4
2025-05-16,2171,67.8
2025-05-17,2187,67.8
2025-05-18,2136,68.3
2025-05-19,2208,68.4
2025-05-20,2215,68.0
2025-05-21,2199,67.3
2025-05-22,2193,67.3
2025-05-23,2251,67.3
2025-05-24,2069,67.8
2025-05-25,2126,68.3
2025-05-26,2023,68.3
2025-05-27,2197,67.7
2025-05-28,2144,67.7
2025-05-29,2587,68.3
2025-05-30,2178,68.3
2025-05-31,2058,68.3
2025-06-01,2179,68.2
2025-06-02,2232,68.8
2025-06-03,2137,69.3
2025-06-04,2138,68.4
2025-06-05,2215,68.4
2025-06-06,2239,67.8
2025-06-07,2113,68.4
2025-06-08,2108,68.1
2025-06-09,2119,68.1
2025-06-10,2072,68.1
2025-06-11,2163,68.1
2025-06-12,2121,68.8
2025-06-13,2339,68.3
2025-06-14,2195,68.3
2025-06-15,2384,68.3
2025-06-16,2176,69.1
2025-06-17,2063,68.5
2025-06-18,2182,68.5
2025-06-19,2038,68.9
2025-06-20,2221,68.2
2025-06-21,2252,67.7
2025-06-22,2266,68.2
2025-06-23,2199,68.3
2025-06-24,2124,68.3
2025-06-25,1847,68.3
2025-06-26,2032,68.1
2025-06-27,1964,68.1
2025-06-28,2110,68.3
2025-06-29,1826,68.4
2025-06-30,1979,69.1
2025-07-01,1986,68.7
2025-07-02,2228,68.2
2025-07-03,1649,68.2
2025-07-04,2071,68.8
2025-07-05,2049,68.8
2025-07-06,1903,68.4
2025-07-07,2241,68.4
2025-07-08,1978,68.2
2025-07-09,1888,68.9
2025-07-10,1673,68.8
2025-07-11,1971,68.8
2025-07-12,2225,68.2
2025-07-13,2054,69.4
2025-07-14,1840,69.1
2025-07-15,1787,69.1
2025-07-16,1857,68.2
2025-07-17,1831,68.2
2025-07-18,1758,68.2
2025-07-19,1660,68.4
2025-07-20,1781,67.7
2025-07-21,1854,68.2
2025-07-22,1816,68.2
2025-07-23,1638,67.6
2025-07-24,1859,68.4
2025-07-25,1732,68.4
2025-07-26,1910,68.4
2025-07-27,1580,68.0
2025-07-28,1431,68.0
2025-07-29,1984,67.7
2025-07-30,1914,66.9
2025-07-31,1664,66.9
2025-08-01,1887,68.0
2025-08-02,1827,67.8
2025-08-03,1783,67.8
2025-08-04,1875,67.8
2025-08-05,1591,67.8
2025-08-06,1405,66.9
2025-08-07,1811,66.9
2025-08-08,1792,66.9
2025-08-09,1873,66.9
2025-08-10,1781,67.4
2025-08-11,1797,67.9
2025-08-12,1607,66.4
2025-08-13,1785,66.9
2025-08-14,1872,67.5
2025-08-15,1749,67.5
2025-08-16,1736,67.0
2025-08-17,1918,67.0
2025-08-18,2023,67.1
2025-08-19,1680,67.1
2025-08-20,1888,67.3
2025-08-21,1821,67.3
2025-08-22,1677,66.9
2025-08-23,1898,66.0
2025-08-24,1646,66.3
2025-08-25,1848,65.6
2025-08-26,1845,65.6
2025-08-27,1801,65.6
2025-08-28,1652,65.5
2025-08-29,1752,65.3
2025-08-30,1923,65.3
2025-08-31,1817,65.8
2025-09-01,1818,66.4
2025-09-02,1590,66.4
2025-09-03,1855,65.9
2025-09-04,1787,65.7
2025-09-05,1773,65.3
2025-09-06,1461,65.3
2025-09-07,1785,65.4
2025-09-08,1738,65.7
2025-09-09,1370,65.7
2025-09-10,1703,65.4
2025-09-11,1653,65.6
2025-09-12,1798,66.0
2025-09-13,1786,66.0
2025-09-14,2034,65.3
2025-09-15,1851,65.8
2025-09-16,1766,66.1
2025-09-17,1790,66.3
2025-09-18,1719,65.7
2025-09-19,1652,65.3
2025-09-20,1829,65.2
2025-09-21,1706,65.2
2025-09-22,1742,65.5
2025-09-23,1825,64.8
2025-09-24,1770,64.8
2025-09-25,1781,64.8
2025-09-26,1890,65.3
2025-09-27,1387,65.3
2025-09-28,1787,65.3
2025-09-29,1731,65.2
2025-09-30,1835,65.2
2025-10-01,1916,64.7
2025-10-02,2328,64.7
2025-10-03,2049,66.2
2025-10-04,2053,64.6
2025-10-05,2077,64.6
2025-10-06,2078,64.6
2025-10-07,2050,64.0
2025-10-08,2015,64.0
2025-10-09,1804,64.1
2025-10-10,2104,64.1
2025-10-11,2205,64.0
2025-10-12,2076,64.4
2025-10-13,2058,64.7
2025-10-14,2242,64.7
2025-10-15,1939,64.4
2025-10-16,2251,64.6
2025-10-17,2039,64.6
2025-10-18,2025,64.6
2025-10-19,2022,64.6
2025-10-20,2266,65.1
2025-10-21,2263,64.9
2025-10-22,2159,64.6
2025-10-23,2037,64.6
2025-10-24,2025,64.6
2025-10-25,2037,64.5
2025-10-26,2126,64.5
2025-10-27,2379,66.0
2025-10-28,2351,66.0
2025-10-29,2157,65.2
2025-10-30,2565,65.3
2025-10-31,2118,65.3
2025-11-01,2297,64.5
2025-11-02,2238,64.5
2025-11-03,2392,64.9
2025-11-04,1824,64.9
2025-11-05,1976,64.9
2025-11-06,2287,64.9
2025-11-07,2355,65.5
2025-11-08,2239,65.5
2025-11-09,2238,65.1
2025-11-10,2165,65.1
2025-11-11,2265,65.7
2025-11-12,1617,65.9
2025-11-13,2213,65.2
2025-11-14,2321,65.2
2025-11-15,2169,65.9
2025-11-16,2333,65.9
2025-11-17,2142,65.9
2025-11-18,2363,65.5
2025-11-19,1896,65.5
2025-11-20,1743,65.5
2025-11-21,2185,65.0
2025-11-22,2100,65.8
2025-11-23,2220,65.8
2025-11-24,2383,66.9
2025-11-25,1674,65.9
2025-11-26,1864,65.9
2025-11-27,2713,66.1
2025-11-28,1984,66.1
2025-11-29,2224,66.4
2025-11-30,2224,66.4
2025-12-01,2211,66.9
2025-12-02,2283,65.0
2025-12-03,2277,66.2
2025-12-04,2294,66.6
2025-12-05,2400,66.6
2025-12-06,2221,66.6
2025-12-07,1981,66.6
2025-12-08,2098,66.6
2025-12-09,2392,66.1
2025-12-10,1668,66.6
2025-12-11,1964,66.6
2025-12-12,2301,66.4
2025-12-13,2299,66.4
2025-12-14,2117,66.4
2025-12-15,2137,66.4
2025-12-16,2213,66.4
2025-12-17,2533,66.4
2025-12-18,2079,66.4
2025-12-19,2797,66.4
2025-12-20,1970,66.4
2025-12-21,1976,66.4
2025-12-22,1510,66.4
2025-12-23,1815,67.0
2025-12-24,1647,65.7
2025-12-25,859,65.2
2025-12-26,1815,65.6
2025-12-27,1701,65.6
2025-12-28,1605,65.6
2025-12-29,2171,66.2
2025-12-30,1876,66.2
2025-12-31,2234,66.2
2026-01-01,1880,66.0
2026-01-03,1837,67.2
2026-01-04,1765,67.2
2026-01-05,1473,66.1
2026-01-06,2003,66.1
2026-01-07,2156,66.6
2026-01-08,2094,66.6
2026-01-09,2173,66.9
2026-01-10,2280,66.4
2026-01-11,2202,66.4
2026-01-12,1964,66.4
2026-01-13,2168,66.3
2026-01-14,2063,66.3
2026-01-15,2621,66.3
2026-01-16,2632,66.3
2026-01-17,1536,67.3
2026-01-18,1647,66.9
2026-01-19,2058,66.9
2026-01-20,2321,66.9
2026-01-21,1516,66.9
2026-01-22,2175,66.3
2026-01-23,1523,66.8
2026-01-24,2293,66.8
2026-01-25,2150,66.8
2026-01-26,2100,67.1
2026-01-27,2456,66.5
2026-01-28,2247,66.5
2026-01-29,2230,66.5
2026-01-30,2284,66.5
2026-01-31,1912,66.5
2026-02-01,2465,66.5
2026-02-02,1916,66.5
2026-02-03,2045,66.2
2026-02-04,1642,66.7
2026-02-05,2041,67.4
2026-02-06,2411,66.2
2026-02-07,2429,66.9
2026-02-08,2333,67.4
2026-02-09,2756,66.8
2026-02-10,2796,66.8
2026-02-11,2169,66.8
2026-02-12,2042,66.8
2026-02-13,2603,67.2
2026-02-14,2259,67.0
2026-02-15,1909,67.8
2026-02-16,1965,66.9
2026-02-17,2233,66.3
2026-02-18,2330,66.3
2026-02-19,2110,66.7
2026-02-20,2022,67.4
2026-02-21,2062,67.4
2026-02-22,1950,67.2
2026-02-23,2013,67.2
2026-02-24,1966,67.2
2026-02-25,2282,66.5
2026-02-26,1606,67.0
2026-02-27,1634,66.3
2026-02-28,1223,66.8
2026-03-01,2167,68.2
2026-03-02,1924,68.2
2026-03-03,2908,67.6
2026-03-04,2255,67.8
2026-03-05,1722,67.3
2026-03-06,2249,67.3
2026-03-07,2496,68.6
2026-03-08,2166,68.0
2026-03-09,2429,67.7
2026-03-10,2032,67.5
2026-03-11,2188,67.5
2026-03-12,1732,67.5
2026-03-13,2041,67.5
2026-03-14,1958,67.7
2026-03-15,2008,67.2
2026-03-16,1815,67.6
2026-03-17,1727,66.6
2026-03-18,1619,67.2
2026-03-19,1846,67.6
2026-03-20,1793,67.6
2026-03-21,2072,67.6
2026-03-22,2226,67.6
2026-03-23,2123,67.1
2026-03-24,1767,67.7
2026-03-25,2330,67.5
2026-03-26,1958,67.5
2026-03-27,1596,67.5
2026-03-28,1391,67.5
2026-03-29,1649,67.8
2026-03-30,2325,67.1
2026-03-31,1862,67.1
2026-04-01,1997,67.1
2026-04-02,1642,67.1
2026-04-03,2365,67.4
2026-04-04,1486,67.4
2026-04-05,2006,67.4
2026-04-06,2062,67.4
2026-04-07,2020,67.5
2026-04-08,2187,67.5
2026-04-09,2246,67.6
2026-04-10,1805,68.2
2026-04-11,1815,68.2
2026-04-12,1708,68.2
2026-04-13,2239,68.2
2026-04-14,2350,67.0
2026-04-15,1759,67.0
2026-04-16,1861,67.0
2026-04-17,1716,67.0
2026-04-18,1660,67.0
2026-04-19,1652,67.0
2026-04-20,2346,67.2
2026-04-21,1462,67.7
2026-04-22,2204,67.7
2026-04-23,2321,68.0
2026-04-24,1838,67.5
2026-04-25,2351,67.5
2026-04-26,1939,67.5
2026-04-27,1915,67.5
2026-04-28,2154,67.5
2026-04-29,2095,67.4
2026-04-30,2292,67.0
2026-05-01,2317,67.5
2026-05-02,2044,67.5
2026-05-03,1862,67.2
2026-05-04,1896,67.2
2026-05-05,1717,67.2
2026-05-06,2170,67.6
2026-05-07,2115,67.2
2026-05-08,2389,67.7
2026-05-09,2224,67.9
2026-05-10,1925,68.6
2026-05-11,2397,67.8
2026-05-12,1679,67.1
2026-05-13,1622,67.1
2026-05-14,1968,68.4
2026-05-15,1664,68.4
2026-05-16,1853,67.7
2026-05-17,2079,67.3
2026-05-18,2074,67.7
2026-05-19,2356,67.7
2026-05-20,2023,68.3
2026-05-21,1899,68.8
2026-05-22,2326,68.8
2026-05-23,1858,68.7
2026-05-24,1820,68.7
2026-05-25,2144,68.8
2026-05-26,2013,68.8
2026-05-27,1398,68.8
2026-05-28,2441,68.8
2026-05-29,2485,68.8
2026-05-30,1735,68.8
2026-05-31,2206,68.8
2026-06-01,1783,68.3
2026-06-02,1447,67.6
2026-06-03,1927,67.7
2026-06-04,1968,67.7
2026-06-05,1857,68.1
2026-06-06,1995,68.1
2026-06-07,2003,68.0
2026-06-08,2028,68.4
2026-06-09,1917,69.0
2026-06-10,1874,68.2
2026-06-11,2251,68.5
2026-06-12,1909,68.5
2026-06-13,1929,68.5
2026-06-14,1664,68.2
2026-06-15,1975,68.2
2026-06-16,1746,68.1
2026-06-17,1281,67.2
2026-06-18,1872,68.7
2026-06-19,2000,68.9
2026-06-20,1491,68.9
2026-06-21,1653,68.9
2026-06-22,1805,69.2
2026-06-23,1402,68.3
